EmployeeID,UserID,Birth,TypeOfContract,StartDate,TerminationDate,WorkHour,ExtraHour,IsDeleted
1,1,1982-10-22,Part-time,2019-10-22,NULL,35,NULL,0
2,2,1961-10-22,Tempo indeterminato,2022-10-22,NULL,40,NULL,0
3,3,1971-10-22,Tempo indeterminato,2021-10-22,NULL,35,NULL,0
4,4,2000-10-22,Full-time,2016-10-22,2019-12-22,40,NULL,0
5,5,1977-10-22,Tempo indeterminato,2024-10-22,NULL,20,NULL,0
6,6,1985-10-22,Part-time,2018-10-22,NULL,30,NULL,0
7,7,1992-10-22,Full-time,2021-10-22,NULL,40,NULL,0
8,8,1991-10-22,Tempo indeterminato,2015-10-22,NULL,40,NULL,0
9,9,1987-10-22,Part-time,2016-10-22,NULL,40,NULL,0
10,10,1986-10-22,Full-time,2019-10-22,NULL,20,1,0
11,11,1965-10-22,Tempo indeterminato,2024-10-22,2027-01-22,35,2,0
12,12,1997-10-22,Full-time,2017-10-22,NULL,30,NULL,0
13,13,1973-10-22,Full-time,2023-10-22,NULL,30,NULL,0
14,14,1980-10-22,Full-time,2024-10-22,NULL,30,6,0
15,15,1961-10-22,Tempo determinato,2017-10-22,NULL,40,NULL,0
16,16,1981-10-22,Full-time,2015-10-22,NULL,40,NULL,0
17,17,1968-10-22,Tempo determinato,2021-10-22,NULL,20,1,0
18,18,1972-10-22,Full-time,2024-10-22,NULL,30,NULL,0
19,19,1997-10-22,Part-time,2018-10-22,NULL,40,4,0
20,20,1963-10-22,Tempo determinato,2021-10-22,NULL,20,NULL,0
